,ZipCode,Population,HouseholdsPerZipCode,PersonsPerHousehold,AverageHouseValue,IncomePerHousehold,Latitude,Longitude,Elevation,State,StateFullName,City,CountyName,CBSAType,CBSAName,MSAName,PMSA_Name,Region,Division,popden,Unnamed: 20,electricity (kWh),Nat. Gas (cu.ft.),FUELOIL (gallons),Vehicle miles traveled,Unnamed: 25,Transport (tCO2e/yr),Housing (tCO2e/yr),Food (tCO2e/yr),Goods (tCO2e/yr),Services (tCO2e/yr),Total (tCO2e/yr)
29544,94112,73104,20652,3.59,317700,57629,37.720114,-122.440383,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,22258.8886815,,6608.18781446,6608.18781446,6608.18781446,19082,,13.7600521992,8.25322247983,10.77,6.55034500289,7.17014847923,46.5037681611
29545,94114,30574,17325,1.83,672300,75727,37.758232,-122.436161,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,22560.9405139,,5202.6960938,5202.6960938,5202.6960938,14515,,12.1530515224,7.02658806008,5.49,7.07786926774,8.64457520998,40.3920840602
29546,94115,33115,18422,1.85,1000001,54879,37.785588,-122.435657,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,29630.6702267,,4201.07371804,4201.07371804,4201.07371804,12212,,9.88027251198,5.97603228293,5.55,5.75214971619,6.84181041655,34.0002649276
29547,94116,42958,15537,2.83,395000,66627,37.744303,-122.482485,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,16846.7898234,,6460.65589062,6460.65589062,6460.65589062,19999,,14.8898622774,8.22257670913,8.49,6.8555151996,7.90943755963,46.3673917458
29548,94117,38738,18831,1.97,765400,63983,37.770051,-122.441408,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,27563.9771308,,4800.47882799,4800.47882799,4800.47882799,13213,,10.8370442704,6.59571140934,5.91,6.37506946283,7.63544096728,37.3532661098
29549,94118,38939,17986,2.23,704200,61609,37.781735,-122.459432,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,21792.5779088,,5126.77822834,5126.77822834,5126.77822834,14937,,11.7246408028,7.03952225306,6.69,6.32653785254,7.44503532369,39.2257362321
29550,94121,42473,18026,2.43,484500,61776,37.778784,-122.490857,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,14340.5081455,,5403.20806712,5403.20806712,5403.20806712,16585,,12.6977050588,7.25586390849,7.29,6.40157865312,7.46883360375,41.1139812242
29551,94122,55492,22255,2.56,410000,60733,37.761523,-122.480944,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,17973.8101647,,5773.29461997,5773.29461997,5773.29461997,16899,,12.8140735685,7.61139594047,7.68,6.38118255254,7.38531473327,41.8719667948
29552,94123,22903,14851,1.61,1000001,84710,37.800078,-122.434904,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,22890.1357437,,4517.78941309,4517.78941309,4517.78941309,14120,,12.3285000595,6.27324029947,4.83,7.58223253413,9.41163944937,40.4256123425
29553,94124,33170,9583,3.51,254100,37146,37.733639,-122.390267,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,6856.15165468,,6218.25148544,6218.25148544,6218.25148544,15969,,11.0268207409,7.98844180713,10.53,5.21585573655,5.39430066959,40.1554189542
29554,94127,20624,7841,2.54,554400,95313,37.735398,-122.458115,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,10994.441474,,7718.41228919,7718.41228919,7718.41228919,23055,,18.0136115248,9.48553049806,7.62,8.59075369256,10.3770558,54.0869515154
29555,94129,2228,1102,2.77,1000001,73571,37.796987,-122.462741,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,940.478039753,,6666.0485,6666.0485,6666.0485,21429,,16.0810302025,8.36829104859,8.31,7.26133792989,8.50470590498,48.525365086
29556,94130,1453,1012,2.71,0,80959,37.820921,-122.368742,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,1612.55238298,,6268.74229673,6268.74229673,6268.74229673,15931,,13.0502767886,7.6304742745,8.13,7.66702935854,9.13424757796,45.6120279996
29557,94131,27897,14308,2.01,489500,76044,37.743821,-122.440008,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,13032.0168958,,5671.85743505,5671.85743505,5671.85743505,18662,,14.6639564478,7.24639381786,6.03,7.16967406188,8.68239380542,43.792418133
29558,94132,26291,10180,2.51,408100,55000,37.723071,-122.478381,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,7371.26432141,,5632.43217012,5632.43217012,5632.43217012,17902,,13.2111323144,7.36780339556,7.53,5.99580284086,6.88654757608,40.9912861269
29559,94133,26827,14714,1.97,937500,40990,37.800497,-122.409117,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,39894.0006573,,3746.53112092,3746.53112092,3746.53112092,8641,,7.0839737694,5.57086744294,5.91,4.90827244296,5.64651467551,29.1196283308
29560,94134,40134,11001,3.71,287600,54342,37.720541,-122.408801,63,CA,California,SAN FRANCISCO,SAN FRANCISCO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,17203.5470153,,6446.02187817,6446.02187817,6446.02187817,20459,,14.4463313639,7.99517678393,11.13,6.37537674915,6.89086166863,46.8377465656
29561,94301,16186,7979,2.06,1000001,97758,37.443254,-122.149828,87,CA,California,PALO ALTO,SANTA CLARA,Metro,"San Jose-Sunnyvale-Santa Clara, CA","San Francisco-Oakland-San Jose, CA CMSA","San Jose, CA PMSA",West,Pacific,6813.78939893,,5923.28283034,5923.28283034,5923.28283034,22488,,17.8929688949,7.52979711061,6.18,8.57235289661,10.5632229062,50.7383418083
29562,94303,45483,13243,3.47,578100,64256,37.44936,-122.12526,87,CA,California,PALO ALTO,SANTA CLARA,Metro,"San Jose-Sunnyvale-Santa Clara, CA","San Francisco-Oakland-San Jose, CA CMSA","San Jose, CA PMSA",West,Pacific,4632.84950344,,6827.24249423,6827.24249423,6827.24249423,26297,,18.493314263,8.14148705316,10.41,6.93942092569,7.73850073805,51.7227229799
29563,94304,1704,1088,1.81,1000001,77539,37.409911,-122.1604,87,CA,California,PALO ALTO,SANTA CLARA,Metro,"San Jose-Sunnyvale-Santa Clara, CA","San Francisco-Oakland-San Jose, CA CMSA","San Jose, CA PMSA",West,Pacific,175.515323909,,4097.41713115,4097.41713115,4097.41713115,20715,,16.0556949972,5.7703939998,5.43,7.17258074436,8.79828254041,43.2269522818
29564,94305,13371,3345,2.22,864700,41313,37.421262,-122.163949,87,CA,California,STANFORD,SANTA CLARA,Metro,"San Jose-Sunnyvale-Santa Clara, CA","San Francisco-Oakland-San Jose, CA CMSA","San Jose, CA PMSA",West,Pacific,5049.57808775,,4311.30203523,4311.30203523,4311.30203523,14622,,10.7071835165,5.82496456195,6.66,5.0219070007,5.68796755275,33.9020226319
29565,94306,24484,10689,2.32,732600,82314,37.41686,-122.129218,87,CA,California,PALO ALTO,SANTA CLARA,Metro,"San Jose-Sunnyvale-Santa Clara, CA","San Francisco-Oakland-San Jose, CA CMSA","San Jose, CA PMSA",West,Pacific,5787.04688539,,6075.72501738,6075.72501738,6075.72501738,22742,,17.3499558429,7.53054779724,6.96,7.67883241726,9.24061563261,48.75995169
29566,94401,32484,12944,2.53,376400,55112,37.57073,-122.3189,15,CA,California,SAN MATEO,SAN MATEO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,10440.3598781,,5123.5509403,5123.5509403,5123.5509403,19590,,14.2510588023,6.54844330634,7.59,6.00655668906,6.89675995581,41.2928187535
29567,94402,23373,9582,2.46,657400,82796,37.547426,-122.330592,15,CA,California,SAN MATEO,SAN MATEO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,4409.36604964,,7220.05127314,7220.05127314,7220.05127314,26952,,19.9164915536,8.73576204239,7.38,7.76691762731,9.29063773902,53.0898089623
29568,94403,37919,15516,2.45,483800,67152,37.538272,-122.303946,15,CA,California,SAN MATEO,SAN MATEO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,6732.78177044,,6292.24132711,6292.24132711,6292.24132711,23821,,17.3617482884,7.74914123151,7.35,6.75335063424,7.93514614439,47.1493862985
29569,94404,31866,13808,2.38,548400,92989,37.55292,-122.26992,15,CA,California,SAN MATEO,SAN MATEO,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","San Francisco, CA PMSA",West,Pacific,7280.30736943,,6114.85971872,6114.85971872,6114.85971872,25560,,19.4992184322,7.53352448978,7.14,8.38816293391,10.1681341315,52.7290399874
29570,94501,58535,26427,2.3,333600,51896,37.763607,-122.258202,42,CA,California,ALAMEDA,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,7159.07380041,,5218.99181598,5218.99181598,5218.99181598,17539,,12.9168394047,6.94534832582,6.9,5.72176575099,6.60700460272,39.0909580842
29571,94502,13980,5328,2.63,371600,87855,37.738388,-122.242241,42,CA,California,ALAMEDA,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2092.8187574,,7541.59760916,7541.59760916,7541.59760916,27473,,20.4039019333,8.681224687,7.89,8.14483307903,9.73626419823,54.8562238975
29572,94506,19768,6639,3.03,657600,142459,37.813126,-121.909774,23,CA,California,DANVILLE,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,867.663115662,,10726.0603974,10726.0603974,10726.0603974,40898,,30.7834618292,11.0951892558,9.09,11.7809921615,14.4817798932,77.2314231397
29573,94507,15186,5309,2.88,743900,139997,37.852768,-122.019697,23,CA,California,ALAMO,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,819.691642432,,11076.1099023,11076.1099023,11076.1099023,41642,,31.1749838652,11.4417783399,8.64,11.5767034178,14.2619531362,77.095418759
29574,94508,3631,1084,2.66,300700,61389,38.575873,-122.445756,17,CA,California,ANGWIN,NAPA,Metro,"Napa, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,168.537513522,,7845.50834412,7845.50834412,7845.50834412,26434,,18.6844006254,8.50743914422,7.98,6.45182835596,7.44624260115,49.0699107268
29575,94509,90879,30226,3.07,196600,60375,37.994045,-121.800941,23,CA,California,ANTIOCH,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2950.79508048,,8563.0062365,8563.0062365,8563.0062365,27652,,19.2766299902,9.20969125419,9.21,6.54409115912,7.38132776021,51.6217401637
29576,94510,25573,10166,2.56,272200,65959,38.068755,-122.162424,19,CA,California,BENICIA,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,779.17893011,,8293.44309509,8293.44309509,8293.44309509,28605,,20.2218418406,8.96373236359,7.68,6.72333891978,7.83864529271,51.4275584167
29577,94511,2362,1386,2.08,218200,45450,38.020952,-121.649591,23,CA,California,BETHEL ISLAND,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,137.057721204,,5349.62101925,5349.62101925,5349.62101925,25254,,17.4495052453,6.55888175169,6.24,5.24064116357,6.03926142225,41.5282895828
29578,94512,130,46,3.02,55000,50500,38.123071,-121.82698,19,CA,California,BIRDS LANDING,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,4.06776381349,,6668.99828422,6668.99828422,6668.99828422,44965,,29.4762884144,7.37469939831,9.06,5.97539866251,6.53602567172,58.4224121469
29579,94513,26560,8926,3.08,256300,68515,37.935331,-121.69353,23,CA,California,BRENTWOOD,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,300.132765808,,9255.07105557,9255.07105557,9255.07105557,33969,,23.4934091647,9.33663565071,9.24,7.06589847231,8.08581660704,57.2217598948
29580,94514,10138,4352,2.66,326000,85109,37.872,-121.61364,23,CA,California,BYRON,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,211.95657537,,9416.16327371,9416.16327371,9416.16327371,35090,,24.9717345775,9.64756666667,7.98,7.97595162062,9.49964572978,60.0748985946
29581,94515,7370,3339,2.48,297300,44320,38.583077,-122.567567,17,CA,California,CALISTOGA,NAPA,Metro,"Napa, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,50.8762611048,,6740.38905159,6740.38905159,6740.38905159,23838,,16.4375234257,7.92710575382,7.44,5.29687437327,5.96015384578,43.0616573985
29582,94517,14223,5194,2.73,362900,96658,37.929068,-121.918823,23,CA,California,CLAYTON,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,140.427655972,,9643.8319626,9643.8319626,9643.8319626,39006,,27.8344530231,10.2286817143,8.19,8.7377349243,10.5022867387,65.4931564004
29583,94518,27392,10520,2.61,280100,64429,37.95115,-122.022859,23,CA,California,CONCORD,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,4892.47870704,,7576.26842352,7576.26842352,7576.26842352,26228,,18.6895433966,8.7482084525,7.83,6.63598222773,7.70778658567,49.6115206625
29584,94519,18643,6967,2.73,208500,57601,37.981791,-122.009946,23,CA,California,CONCORD,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3880.73570572,,7685.10784226,7685.10784226,7685.10784226,27150,,18.952539364,8.78219930061,8.19,6.23402138234,7.12203847204,49.280798519
29585,94520,36174,12993,2.84,169800,41002,37.983351,-122.036587,23,CA,California,CONCORD,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2171.47757542,,5872.07319598,5872.07319598,5872.07319598,19075,,13.2734094665,7.12042737271,8.52,5.21999620819,5.69272077094,39.8265538183
29586,94521,39887,14684,2.73,252200,64485,37.96227,-121.96315,23,CA,California,CONCORD,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3039.88014548,,7935.46171852,7935.46171852,7935.46171852,28396,,19.9884444378,8.98748861742,8.19,6.68961071468,7.71990153127,51.5754453012
29587,94523,32671,13934,2.36,294600,67824,37.95414,-122.07666,23,CA,California,PLEASANT HILL,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,4479.13147816,,7001.22584323,7001.22584323,7001.22584323,24354,,17.7409324161,8.2465656201,7.08,6.76426087586,7.98863291638,47.8203918284
29588,94525,3184,1587,2.14,204100,48672,38.052468,-122.220614,23,CA,California,CROCKETT,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1308.80152584,,6143.19326824,6143.19326824,6143.19326824,23361,,16.3977057173,7.88356929308,6.42,5.47220387859,6.32174854822,42.4952274372
29589,94526,32853,12137,2.73,532800,109771,37.816207,-121.970356,23,CA,California,DANVILLE,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2146.85064858,,9479.01518309,9479.01518309,9479.01518309,33252,,24.8264989081,10.3524708416,8.19,9.58190607949,11.6376907029,64.5885665322
29590,94530,23121,10449,2.25,292500,56905,37.919146,-122.302608,23,CA,California,EL CERRITO,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3265.08121256,,6457.98187645,6457.98187645,6457.98187645,20834,,15.1605017524,8.02809718375,6.75,6.02499220127,7.03792039304,43.0015115304
29591,94533,77666,26718,2.91,165700,50537,38.2845,-122.0168,19,CA,California,FAIRFIELD,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,2282.91859205,,7708.50710871,7708.50710871,7708.50710871,24093,,16.7319212194,8.67525674664,8.73,5.85267386951,6.52105704555,46.5109088811
29592,94535,9966,2464,3.33,137500,36518,38.249444,-122.038889,19,CA,California,TRAVIS AFB,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,1142.24817961,,7305.62498551,7305.62498551,7305.62498551,22535,,15.089905535,8.18436937361,9.99,5.10768875947,5.33008526687,43.702048935
29593,94536,66533,24049,2.79,348600,70026,37.56283,-122.00044,42,CA,California,FREMONT,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3801.96262256,,6671.16037758,6671.16037758,6671.16037758,26517,,19.0476288934,8.02253561528,8.37,7.05910825075,8.20153258542,50.7008053449
29594,94538,56111,19622,2.89,299700,68121,37.526811,-121.964908,42,CA,California,FREMONT,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3385.21776378,,6150.93021001,6150.93021001,6150.93021001,25215,,18.142863952,7.55099561389,8.67,6.97273185289,8.041853095,49.3784445138
29595,94539,46910,14879,3.17,535200,101977,37.517979,-121.929488,42,CA,California,FREMONT,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1427.02528533,,8858.64022505,8858.64022505,8858.64022505,35480,,25.7586111243,9.85370714576,9.51,9.24669151497,10.9870286456,65.3560384306
29596,94541,60254,21204,2.87,225600,48523,37.674815,-122.081533,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,7358.49784743,,5957.70769838,5957.70769838,5957.70769838,21543,,15.0924050957,7.43342482137,8.61,5.70927146779,6.34467564285,43.1897770277
29597,94542,11145,3995,2.69,341200,69014,37.658341,-122.043655,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3640.17261179,,6732.94577685,6732.94577685,6732.94577685,28384,,20.1709811562,8.10196951464,8.07,6.97278977007,8.110832483,51.4265729239
29598,94544,72984,22859,3.24,230100,49452,37.633771,-122.061914,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,4205.82107212,,6229.46649633,6229.46649633,6229.46649633,23760,,16.4014901686,7.65175249486,9.72,5.89392081417,6.44324822799,46.1104117056
29599,94545,27295,8662,3.17,245800,56973,37.635455,-122.102084,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1861.20021809,,6615.22271353,6615.22271353,6615.22271353,27561,,19.0610163635,8.10654360284,9.51,6.35460255505,7.09104976316,50.1232122846
